,Product_ID,Source,Sales_Agent,Location,Delivery_Mode,Status
6581,9,6,6,1,3,0
6582,21,6,11,7,4,0
6583,10,5,2,7,3,0
6584,19,7,7,4,3,0
6585,5,7,11,6,3,0
6586,27,5,4,3,3,1
6587,18,6,3,6,4,0
6588,27,6,11,7,4,1
6589,19,6,7,6,3,0
6590,19,6,11,6,4,0
6591,5,5,8,3,3,0
6592,9,5,6,4,2,1
6593,18,6,9,3,0,1
6594,9,6,6,3,4,1
6595,5,1,8,3,3,0
6596,15,6,0,7,4,0
6597,19,6,7,6,3,1
6598,18,1,9,6,3,0
6599,18,1,3,6,3,0
6600,18,2,3,6,3,0
6601,15,6,7,7,4,1
6602,15,6,3,7,4,0
6603,27,2,4,7,4,0
6604,15,6,2,7,4,0
6605,18,5,9,6,3,1
6606,18,5,8,6,3,0
6607,5,5,11,7,3,0
6608,27,7,4,6,3,1
6609,15,7,8,7,3,0
6610,27,7,4,4,3,0
6611,27,7,11,3,3,0
6612,19,5,7,7,3,0
6613,9,6,0,2,2,0
6614,9,6,6,4,4,0
6615,5,4,8,3,2,1
6616,27,6,4,7,3,0
6617,18,5,2,6,3,0
6618,15,7,9,7,3,0
6619,9,6,6,4,0,0
6620,9,7,0,7,3,0
6621,19,7,2,1,2,1
6622,19,6,7,6,3,1
6623,9,6,0,4,3,1
6624,19,6,7,1,3,0
6625,19,7,7,7,3,0
6626,19,2,7,6,3,1
6627,9,6,6,6,3,0
6628,9,6,6,6,3,1
6629,10,5,0,4,3,1
6630,18,6,3,2,3,0
6631,15,6,7,7,4,0
6632,15,6,11,7,4,0
6633,15,6,2,7,4,0
6634,9,6,2,6,3,1
6635,18,5,9,7,3,1
6636,9,5,6,6,3,0
6637,9,5,6,2,3,0
6638,5,6,11,3,4,0
6639,9,1,6,6,3,0
6640,9,1,0,6,3,1
6641,18,6,3,7,3,1
6642,19,7,7,4,3,0
6643,19,6,2,2,4,0
6644,19,7,7,7,3,0
6645,12,5,9,7,3,0
6646,15,6,7,7,4,0
6647,19,6,2,7,4,0
6648,15,6,6,7,4,0
6649,15,6,3,7,4,0
6650,19,6,7,6,4,0
6651,19,6,7,6,3,0
6652,19,5,7,6,3,1
6653,15,6,6,7,4,0
6654,18,6,9,7,4,1
6655,19,5,2,7,3,0
6656,5,7,8,2,3,1
6657,19,7,2,7,3,0
6658,18,7,3,6,3,0
6659,9,5,6,6,3,1
6660,18,5,9,2,3,0
6661,10,5,0,3,3,1
6662,5,5,11,4,3,0
6663,18,5,9,7,3,0
6664,19,5,2,1,0,1
6665,20,5,7,6,3,1
6666,19,5,2,7,3,0
6667,19,6,7,2,4,0
6668,9,6,6,4,4,0
6669,5,6,11,4,4,0
6670,18,5,9,6,3,1
6671,9,5,9,6,3,0
6672,19,6,2,6,3,1
6673,19,6,7,2,4,0
6674,18,7,9,6,3,0
6675,18,5,3,2,3,1
6676,19,5,2,1,3,0
6677,9,5,6,4,3,0
6678,18,7,9,7,3,1
6679,27,4,2,7,2,1
6680,18,6,3,6,3,0
6681,15,1,11,7,3,0
6682,19,5,2,7,3,0
6683,27,5,4,6,3,1
6684,19,2,7,3,3,0
6685,1,5,11,2,3,0
6686,19,5,7,6,3,1
6687,9,6,0,6,0,1
6688,18,5,9,7,3,1
6689,9,5,6,6,3,1
6690,9,5,0,6,3,0
6691,9,5,0,2,3,0
6692,19,5,2,4,3,0
6693,19,2,7,6,3,0
6694,18,5,3,4,3,1
6695,19,2,7,2,3,1
6696,19,5,7,6,3,1
6697,25,7,2,6,3,0
6698,5,6,8,6,3,0
6699,18,6,3,6,3,1
6700,15,6,9,7,4,0
6701,15,6,2,7,4,0
6702,9,2,7,6,3,1
6703,15,6,7,7,4,0
6704,9,6,8,6,4,0
6705,19,2,7,6,3,1
6706,18,6,9,6,4,0
6707,19,6,7,6,3,1
6708,15,6,0,7,4,0
6709,9,6,0,3,3,0
6710,15,6,4,7,4,0
6711,9,6,0,6,3,1
6712,15,1,9,7,3,0
6713,15,1,2,7,3,0
6714,9,6,0,6,3,1
6715,18,5,3,2,3,1
6716,9,6,0,6,3,1
6717,18,5,9,4,3,1
6718,15,5,6,7,3,0
6719,10,2,6,7,4,1
6720,18,5,3,6,3,1
6721,18,5,7,1,3,0
6722,18,6,7,3,3,1
6723,9,6,9,6,3,1
6724,19,5,7,7,3,0
6725,19,5,2,4,3,0
6726,27,7,4,7,3,1
6727,5,5,8,7,3,0
6728,19,2,7,6,3,1
6729,10,5,6,6,3,0
6730,1,5,8,3,3,0
6731,27,6,4,6,4,0
6732,19,2,7,6,3,1
6733,27,6,8,7,4,1
6734,18,6,9,4,3,0
6735,18,6,9,6,3,1
6736,18,6,3,2,4,0
6737,5,6,11,6,4,1
6738,15,6,9,7,4,0
6739,18,6,9,2,2,0
6740,15,6,0,7,4,0
6741,18,6,9,3,4,0
6742,9,6,6,6,3,1
6743,9,6,6,6,4,0
6744,15,6,2,7,4,0
6745,9,6,6,3,0,1
6746,15,6,6,7,4,0
6747,15,6,11,7,4,0
6748,15,6,3,7,4,0
6749,9,6,6,3,4,0
6750,1,7,8,7,3,0
6751,19,7,7,6,3,0
6752,19,7,9,6,3,0
6753,19,5,2,7,3,0
6754,9,5,9,7,3,0
6755,9,6,6,7,3,0
6756,19,2,7,2,3,1
6757,18,5,9,6,3,0
6758,5,6,11,6,4,0
6759,27,5,4,4,3,1
6760,19,5,7,6,3,1
6761,5,5,8,0,3,0
6762,19,6,2,4,3,1
6763,18,7,3,1,3,1
6764,19,6,7,6,3,1
6765,19,5,7,2,3,1
6766,19,5,2,2,3,0
6767,19,5,7,3,3,1
6768,9,5,9,7,3,0
6769,19,6,7,6,3,1
6770,9,1,6,6,3,1
6771,18,5,3,3,3,0
6772,21,5,11,7,3,0
6773,19,3,8,5,3,1
6774,9,5,2,7,3,0
6775,27,6,4,3,4,0
6776,5,6,11,4,4,0
6777,15,6,8,7,4,0
6778,27,6,4,3,3,1
6779,19,6,11,2,4,1
6780,15,6,7,7,4,0
6781,15,6,2,7,4,0
6782,15,6,9,7,4,0
6783,15,1,3,7,3,0
6784,15,6,3,7,4,0
6785,15,6,7,7,4,0
6786,18,6,3,6,4,0
6787,15,6,7,7,4,0
6788,15,6,9,7,4,0
6789,15,6,11,7,4,1
6790,18,6,9,7,4,0
6791,18,6,9,2,3,0
6792,19,6,2,1,4,0
6793,15,6,6,7,4,0
6794,15,6,2,7,4,0
6795,9,6,0,6,3,1
6796,15,6,11,7,4,0
6797,15,6,3,4,4,0
6798,15,6,8,7,4,0
6799,5,6,11,7,4,0
6800,15,6,4,7,4,0
6801,9,6,0,3,3,0
6802,15,6,4,7,4,0
6803,15,6,7,7,4,0
6804,15,6,2,7,4,0
6805,5,7,11,4,3,0
6806,18,7,6,4,3,0
6807,15,1,2,7,3,0
6808,18,7,9,7,3,0
6809,19,7,2,6,3,0
6810,18,7,3,6,3,1
6811,18,5,0,3,3,0
6812,27,5,11,3,2,1
6813,15,1,3,7,3,0
6814,27,5,4,4,3,1
6815,18,7,3,1,3,1
6816,18,5,9,7,3,0
6817,18,7,9,6,3,0
6818,5,5,8,7,3,1
6819,10,5,9,1,3,1
6820,5,7,11,6,3,0
6821,9,6,0,6,3,1
6822,9,6,0,3,3,1
6823,5,5,11,7,3,0
6824,5,5,8,7,3,0
6825,15,1,7,7,3,0
6826,1,7,6,6,3,1
6827,19,7,7,7,3,0
6828,18,7,9,7,3,0
6829,15,1,11,7,3,0
6830,18,7,3,7,3,0
6831,9,7,6,7,3,0
6832,18,7,7,7,3,0
6833,15,1,8,7,3,0
6834,18,5,9,6,3,0
6835,19,5,3,6,3,0
6836,19,5,2,4,3,0
6837,15,7,3,7,3,0
6838,18,5,9,2,3,0
6839,19,5,2,2,3,0
6840,25,6,7,6,3,0
6841,19,6,7,6,3,1
6842,15,6,9,7,4,0
6843,18,6,3,0,4,1
6844,18,6,3,6,4,0
6845,18,6,9,6,3,0
6846,9,7,6,7,3,0
6847,15,6,0,7,4,0
6848,18,6,3,6,4,1
6849,15,6,8,7,4,0
6850,19,6,9,6,2,1
6851,15,6,7,7,4,0
6852,15,6,2,7,4,0
6853,10,5,7,0,3,1
6854,15,6,9,7,4,0
6855,5,1,8,6,3,0
6856,9,1,6,6,3,0
6857,19,6,7,6,3,1
6858,18,5,3,3,3,1
6859,12,2,2,6,0,1
6860,19,5,9,1,3,0
6861,19,5,7,4,3,1
6862,27,2,4,6,2,0
6863,27,4,8,6,3,1
6864,25,5,7,3,3,0
6865,18,6,3,6,3,1
6866,19,6,7,6,4,0
6867,9,6,6,7,4,0
6868,9,6,0,6,0,1
6869,9,6,6,6,3,1
6870,15,6,0,7,4,0
6871,15,6,3,2,4,0
6872,15,6,5,7,4,1
6873,18,6,3,4,4,1
6874,9,6,3,2,4,0
6875,15,6,7,7,4,0
6876,15,6,11,7,4,0
6877,9,5,6,4,3,0
6878,15,6,7,7,4,0
6879,19,6,8,7,4,0
6880,18,4,9,7,2,0
6881,5,6,11,6,4,1
6882,9,5,6,7,3,0
6883,9,5,6,7,3,0
6884,19,7,2,7,3,1
6885,18,7,3,3,3,1
6886,5,6,11,7,3,1
6887,18,5,3,3,3,0
6888,18,5,9,5,3,0
6889,9,5,9,6,3,0
6890,15,7,6,7,3,1
6891,27,5,4,3,3,0
6892,12,2,2,6,0,1
6893,9,5,0,4,3,0
6894,9,4,0,6,3,1
6895,9,4,0,6,3,1
6896,19,2,7,6,3,0
6897,9,7,6,2,3,0
6898,19,6,2,7,2,1
6899,20,5,5,6,3,0
6900,19,7,7,6,3,1
6901,19,5,7,4,3,1
6902,18,5,9,6,3,0
6903,9,5,0,7,3,0
6904,18,7,3,6,3,1
6905,27,2,4,6,4,1
6906,18,4,9,2,2,1
6907,27,5,4,3,3,1
6908,19,5,7,2,3,1
6909,18,5,3,6,3,0
6910,18,6,6,3,3,0
6911,5,5,8,6,3,1
6912,9,5,6,4,3,0
6913,20,5,7,7,3,0
6914,18,5,3,3,3,0
6915,5,5,11,6,3,1
6916,19,5,7,3,3,1
6917,18,5,9,7,2,0
6918,15,5,0,7,3,0
6919,27,5,4,6,3,0
6920,19,5,7,3,3,0
6921,18,7,6,6,3,0
6922,19,6,2,6,3,1
6923,19,5,7,2,2,1
6924,18,7,9,7,3,1
6925,15,7,6,2,3,0
6926,18,5,3,2,3,0
6927,21,4,8,3,3,1
6928,18,6,3,6,3,0
6929,5,7,11,7,3,0
6930,18,6,3,3,3,1
6931,18,4,8,6,3,0
6932,15,1,6,7,3,0
6933,15,5,9,6,0,0
6934,9,5,4,2,3,1
6935,5,5,11,2,3,0
6936,18,5,9,3,3,1
6937,5,1,11,4,4,1
6938,15,2,7,7,3,0
6939,19,2,2,3,2,1
6940,19,7,7,6,3,0
6941,20,5,7,7,3,0
6942,27,5,4,7,3,1
6943,18,6,3,1,2,0
6944,9,7,2,3,3,0
6945,27,5,4,5,2,1
6946,18,5,3,6,3,1
6947,18,5,3,4,3,1
6948,21,6,11,6,4,1
6949,21,6,11,6,4,1
6950,5,5,11,4,3,0
6951,21,6,11,6,4,1
6952,21,6,11,6,4,1
6953,18,5,10,6,3,0
6954,27,5,4,3,3,1
6955,19,6,7,6,3,0
6956,1,7,6,3,3,0
6957,5,5,8,7,0,1
6958,27,5,4,3,3,0
6959,18,5,3,3,3,0
6960,27,5,4,7,3,0
6961,19,5,7,6,3,0
6962,5,6,11,6,4,1
6963,18,5,3,6,3,0
6964,18,5,3,6,3,0
6965,18,7,3,3,3,0
6966,9,5,6,2,3,1
6967,27,5,4,3,3,1
6968,19,7,8,2,3,0
6969,18,5,3,6,3,0
6970,18,7,3,3,3,1
6971,19,7,2,3,3,0
6972,19,7,7,0,3,0
6973,18,5,3,6,3,1
6974,19,5,2,6,3,0
6975,9,5,6,6,3,1
6976,27,5,4,3,3,0
6977,9,6,11,6,4,1
6978,19,5,7,6,3,1
6979,18,5,3,7,2,1
6980,19,2,7,2,3,1
6981,18,6,11,4,3,0
6982,18,5,9,6,3,0
6983,18,5,9,2,3,0
6984,19,5,7,3,3,1
6985,18,5,3,6,3,0
6986,21,4,8,6,3,1
6987,9,5,0,2,3,1
6988,19,6,7,6,3,1
6989,19,5,7,2,3,0
6990,19,5,7,7,3,0
6991,21,3,11,3,4,0
6992,21,3,11,3,4,0
6993,18,5,3,6,3,0
6994,15,1,9,7,3,0
6995,18,5,3,3,3,0
6996,27,5,4,3,3,1
6997,5,7,11,3,3,1
6998,15,1,11,7,3,0
6999,10,5,6,7,3,1
7000,9,7,0,4,3,1
7001,15,1,11,7,3,0
7002,25,6,7,6,3,1
7003,9,4,0,6,0,1
7004,9,5,0,6,3,1
7005,27,7,9,3,3,0
7006,15,1,6,7,3,0
7007,15,6,2,7,4,0
7008,15,6,9,7,4,0
7009,15,6,8,7,4,1
7010,15,6,3,6,4,0
7011,15,6,6,7,4,0
7012,15,1,6,7,3,0
7013,19,1,7,6,3,0
7014,5,7,11,7,3,0
7015,27,7,8,7,3,0
7016,10,7,6,3,3,0
7017,19,5,7,6,3,1
7018,27,7,4,3,3,1
7019,15,1,3,7,3,0
7020,18,5,9,3,3,1
7021,5,7,11,7,3,0
7022,27,6,4,7,0,0
7023,19,5,7,7,3,0
7024,18,7,3,6,3,1
7025,27,6,11,3,4,0
7026,9,5,6,3,3,0
7027,5,7,11,0,3,0
7028,25,5,7,7,3,0
7029,27,5,4,7,3,1
7030,18,6,3,6,3,0
7031,19,7,2,3,3,0
7032,9,5,6,7,2,1
7033,27,7,8,0,3,0
7034,20,5,8,4,3,1
7035,10,2,0,6,3,1
7036,5,1,8,4,3,0
7037,26,5,4,4,3,0
7038,18,6,3,3,3,0
7039,9,5,0,3,3,0
7040,19,7,2,1,2,0
7041,5,5,11,4,3,1
7042,18,6,3,6,3,0
7043,18,7,9,3,3,1
7044,10,5,6,5,2,1
7045,18,6,3,6,3,0
7046,5,2,11,4,4,1
7047,5,5,11,4,3,0
7048,19,2,7,6,3,1
7049,9,2,7,6,3,1
7050,15,1,8,7,2,0
7051,18,2,9,6,3,0
7052,19,6,2,6,3,1
7053,27,1,8,6,3,0
7054,21,6,11,7,4,1
7055,5,6,8,2,4,0
7056,15,6,6,7,4,0
7057,19,6,7,6,4,0
7058,18,5,9,3,3,0
7059,9,5,6,3,3,0
7060,5,5,8,0,3,0
7061,19,5,2,7,3,0
7062,19,6,2,3,4,1
7063,9,6,2,3,3,0
7064,9,6,6,3,3,1
7065,18,6,9,7,4,0
7066,15,6,0,7,3,0
7067,15,6,9,7,4,0
7068,1,7,3,7,3,0
7069,18,5,3,2,3,0
7070,18,7,3,7,3,0
7071,15,2,11,7,3,0
7072,18,5,3,2,3,0
7073,19,7,7,1,3,1
7074,5,5,11,0,3,0
7075,19,7,2,7,3,0
7076,27,7,8,6,3,1
7077,0,5,9,4,3,0
7078,19,7,7,6,3,1
7079,5,5,11,7,3,0
7080,18,5,9,3,3,0
7081,19,5,2,1,3,0
7082,21,5,8,7,3,0
7083,19,5,8,6,3,1
7084,19,5,7,6,3,0
7085,9,5,6,7,3,0
7086,15,5,3,3,3,0
7087,15,7,2,7,3,0
7088,15,7,2,7,3,0
7089,9,5,0,6,3,0
7090,5,5,11,2,3,0
7091,18,6,8,6,3,0
7092,27,5,8,6,3,0
7093,18,7,9,1,2,0
7094,19,5,2,6,3,1
7095,19,6,3,3,3,0
7096,18,2,8,5,3,1
7097,21,3,8,6,3,0
7098,21,3,11,6,3,0
7099,21,2,8,6,3,0
7100,27,1,4,6,3,1
7101,27,6,8,6,3,0
7102,18,6,9,6,3,0
7103,18,7,9,3,3,0
7104,18,5,3,7,3,0
7105,25,4,9,6,0,1
7106,15,6,8,7,4,0
7107,15,6,2,7,4,0
7108,5,6,11,4,3,0
7109,15,6,8,7,4,0
7110,15,6,2,7,4,0
7111,15,6,0,7,4,0
7112,1,7,9,3,3,0
7113,9,7,6,7,3,0
7114,15,6,2,7,4,0
7115,9,6,6,6,4,0
7116,27,7,9,6,3,0
7117,15,7,11,7,3,0
7118,18,7,3,6,3,0
7119,5,5,11,7,3,0
7120,9,5,0,7,3,1
7121,15,7,6,7,3,0
7122,15,2,11,7,3,0
7123,15,7,9,7,3,0
7124,15,7,11,7,3,0
7125,15,5,2,7,3,0
7126,19,2,8,6,3,1
7127,21,2,8,6,3,1
7128,15,7,9,7,3,0
7129,18,5,8,3,3,1
7130,9,5,0,3,3,0
7131,15,7,6,7,3,0
7132,15,5,11,0,3,0
7133,21,5,11,7,3,0
7134,21,6,7,2,3,0
7135,27,6,4,6,3,1
7136,9,4,0,6,3,1
7137,18,5,3,1,3,0
7138,1,5,9,6,3,0
7139,19,2,8,6,3,0
7140,18,6,7,3,3,1
7141,18,5,3,7,3,0
7142,9,5,0,4,3,0
7143,5,5,11,7,3,0
7144,18,7,9,6,3,1
7145,5,5,8,7,3,0
7146,19,6,7,3,3,1
7147,9,5,6,7,2,0
7148,18,5,9,6,3,0
7149,19,6,3,3,3,1
7150,5,7,8,2,3,1
7151,1,5,3,3,3,0
7152,19,3,8,6,3,0
7153,21,3,11,6,4,0
7154,19,5,7,3,3,1
7155,15,6,2,7,4,0
7156,15,6,7,2,4,0
7157,10,6,7,0,4,0
7158,10,6,6,4,2,0
7159,19,6,7,6,3,1
7160,19,6,5,2,3,0
7161,27,1,4,6,3,0
7162,19,7,2,7,2,0
7163,19,7,8,6,3,1
7164,27,7,4,3,3,0
7165,15,1,9,7,3,0
7166,15,7,6,7,3,0
7167,15,7,8,7,3,0
7168,15,7,3,7,3,0
7169,15,7,9,7,3,0
7170,15,7,3,7,3,0
7171,9,7,8,4,3,0
7172,5,7,11,3,3,1
7173,5,5,11,6,3,1
7174,25,7,9,7,3,0
7175,5,7,8,6,3,0
7176,18,5,6,4,3,0
7177,15,1,2,7,3,0
7178,19,5,0,2,3,1
7179,18,5,3,6,3,1
7180,5,5,7,0,3,0
7181,18,7,11,1,3,0
7182,15,1,8,7,3,0
7183,5,5,8,7,3,0
7184,15,1,8,7,3,0
7185,15,5,2,6,3,0
7186,18,7,2,6,3,1
7187,10,5,7,7,3,0
7188,19,5,9,6,3,0
7189,19,5,2,2,3,0
7190,5,1,11,6,3,0
7191,27,5,4,3,3,1
7192,9,5,0,2,3,1
7193,18,7,9,3,3,0
7194,10,6,6,6,3,0
7195,5,5,8,6,3,1
7196,18,5,3,2,2,1
7197,18,5,3,7,2,0
7198,5,5,8,2,3,0
7199,19,5,4,7,3,1
7200,9,5,4,3,3,1
7201,10,7,9,7,3,1
7202,9,7,7,6,3,1
7203,27,7,4,4,3,0
7204,18,5,5,3,3,0
7205,18,5,9,6,3,0
7206,19,5,9,7,3,0
7207,9,5,0,3,3,0
7208,19,5,9,2,3,0
7209,9,5,6,1,3,0
7210,21,3,11,1,4,0
7211,18,6,3,7,4,0
7212,9,6,3,7,4,0
7213,25,5,6,4,3,1
7214,27,6,8,7,4,0
7215,5,5,8,4,3,0
7216,18,5,9,2,3,0
7217,25,7,9,3,3,1
7218,18,7,9,6,3,0
7219,15,1,5,7,3,0
7220,15,2,8,7,3,0
7221,19,5,11,7,3,0
7222,15,5,3,3,3,0
7223,18,5,3,3,2,0
7224,19,7,8,6,3,1
7225,15,7,9,7,3,0
7226,9,5,0,6,3,1
7227,10,6,6,6,3,1
7228,19,2,7,2,3,1
7229,18,1,8,6,3,1
7230,21,3,11,7,4,0
7231,21,5,8,6,3,0
7232,27,6,11,7,4,1
7233,19,5,6,4,3,0
7234,18,7,9,3,3,0
7235,18,7,3,0,3,1
7236,27,4,8,4,3,0
7237,19,2,8,6,3,1
7238,18,5,11,7,3,0
7239,19,5,9,7,2,1
7240,26,6,9,6,3,0
7241,27,2,8,4,4,0
7242,27,6,8,4,3,1
7243,15,6,0,7,4,0
7244,9,6,7,6,4,1
7245,19,6,8,6,3,1
7246,15,6,2,7,4,0
7247,15,6,9,7,4,0
7248,15,6,8,7,4,0
7249,15,6,11,7,4,0
7250,21,3,11,0,4,1
7251,15,6,6,7,4,0
7252,19,7,3,6,3,1
7253,27,6,8,4,3,0
7254,21,5,8,2,3,0
7255,5,3,11,2,4,0
7256,18,5,9,4,3,0
7257,21,6,8,6,3,1
7258,5,5,8,3,3,1
7259,19,7,11,2,3,0
7260,5,5,8,6,3,0
7261,15,2,8,7,3,0
7262,19,6,3,3,3,1
7263,9,6,7,4,3,1
7264,25,5,9,4,3,0
7265,18,5,6,2,3,0
7266,18,7,9,3,3,0
7267,5,5,8,6,3,0
7268,5,4,8,4,3,0
7269,9,6,0,6,4,1
7270,15,6,7,7,4,0
7271,9,6,0,2,4,1
7272,15,6,9,7,4,0
7273,21,3,11,6,4,0
7274,15,6,8,7,4,0
7275,5,6,11,6,4,1
7276,15,6,11,7,4,0
7277,15,6,6,7,4,0
7278,15,6,9,7,4,0
7279,15,6,6,7,4,0
7280,25,6,7,7,4,1
7281,18,5,8,6,3,0
7282,9,5,3,0,3,0
7283,1,6,11,7,4,0
7284,21,2,11,0,3,0
7285,15,7,7,3,3,1
7286,21,2,8,6,3,1
7287,18,5,8,6,3,1
7288,15,7,8,7,3,0
7289,18,5,7,3,3,0
7290,9,7,0,7,3,1
7291,19,7,2,7,3,0
7292,19,5,3,3,3,0
7293,21,2,8,2,3,0
7294,19,6,7,4,3,1
7295,9,6,6,6,3,0
7296,21,5,8,2,3,1
7297,18,5,6,0,3,0
7298,27,5,4,4,3,1
7299,27,7,8,4,3,0
7300,10,5,0,2,3,0
7301,15,1,9,7,3,0
7302,21,2,11,2,3,0
7303,21,2,8,6,3,1
7304,18,7,6,6,3,0
7305,19,7,7,7,3,0
7306,9,5,11,1,3,0
7307,21,5,11,7,3,0
7308,19,7,2,2,3,0
7309,18,5,8,4,3,0
7310,18,5,9,4,3,0
7311,15,7,0,7,3,0
7312,20,2,7,6,4,1
7313,19,5,0,7,3,1
7314,15,5,0,7,3,0
7315,21,4,2,2,3,1
7316,19,5,7,4,3,1
7317,1,2,8,6,3,0
7318,19,5,2,7,2,1
7319,9,5,0,7,3,0
7320,21,3,11,2,3,1
7321,21,5,7,1,3,0
7322,15,1,6,7,3,1
7323,15,7,5,7,3,0
7324,5,5,8,3,3,0
7325,19,5,2,7,3,0
7326,21,6,8,3,2,0
7327,25,5,9,6,3,0
7328,19,5,6,7,3,1
7329,19,5,7,6,3,1
7330,27,5,4,6,3,1
7331,21,3,11,3,4,0
7332,10,5,6,3,3,1
7333,21,6,8,2,3,1
7334,21,6,8,6,3,1
7335,21,3,11,2,4,0
7336,18,1,9,6,3,0
7337,18,1,9,6,3,0
7338,15,7,11,7,3,0
7339,9,6,9,7,2,0
7340,10,5,2,2,3,1
7341,21,3,8,0,3,0
7342,21,3,2,7,3,0
7343,9,4,2,6,0,1
7344,19,4,2,6,3,1
7345,19,4,2,6,4,1
7346,18,6,9,7,4,0
7347,19,4,2,6,3,1
7348,21,3,11,6,4,0
7349,10,7,6,7,3,0
7350,27,5,7,1,3,0
7351,9,4,0,6,0,1
7352,18,5,9,3,3,0
7353,21,3,8,3,2,1
7354,18,5,7,2,3,1
7355,19,6,2,6,3,1
7356,5,5,9,4,3,0
7357,21,6,8,3,3,1
7358,21,2,2,3,3,0
7359,27,7,7,3,3,1
7360,21,3,8,7,3,1
7361,15,6,2,7,4,0
7362,18,6,7,6,4,1
7363,21,3,8,6,3,0
7364,21,3,11,6,3,1
7365,21,3,11,6,3,1
7366,9,5,6,3,3,1
7367,10,3,11,6,3,1
7368,21,7,8,6,3,0
7369,21,3,11,6,3,0
7370,27,5,5,7,3,1
7371,18,6,6,6,3,1
7372,15,6,9,7,4,0
7373,15,6,6,7,4,0
7374,15,6,11,7,4,0
7375,19,7,2,6,3,0
7376,18,7,9,7,2,0
7377,18,5,6,6,3,0
7378,9,5,6,7,3,0
7379,15,7,2,3,3,0
7380,26,7,7,6,3,1
7381,5,5,11,4,3,1
7382,19,5,2,3,3,0
7383,18,5,9,7,3,1
7384,15,1,8,7,2,0
7385,18,5,7,4,3,0
7386,18,7,9,4,3,0
7387,21,2,11,6,3,1
7388,21,5,8,6,3,0
7389,18,7,11,0,3,0
7390,27,5,2,7,3,0
7391,15,5,6,6,3,0
7392,20,2,2,6,0,1
7393,27,6,8,6,3,1
7394,18,5,8,2,3,0
7395,27,5,6,6,3,0
7396,15,6,6,7,4,0
7397,9,6,0,2,3,0
7398,15,6,3,2,4,0
7399,15,6,2,7,4,0
7400,20,6,11,6,3,1
7401,18,5,9,3,3,0
7402,9,5,11,7,3,1
7403,19,5,7,6,3,1
7404,19,6,7,6,3,1
7405,18,5,9,6,3,0
7406,18,5,3,4,3,0
7407,15,5,6,6,3,0
7408,10,6,7,3,0,1
7409,19,6,3,6,0,1
7410,18,6,8,6,3,1
7411,5,5,6,4,3,0
7412,18,1,9,6,3,1
7413,18,5,3,2,3,0
7414,19,6,7,1,3,1
7415,21,5,8,6,3,0
7416,19,5,7,7,2,0
7417,9,6,0,1,0,0
7418,15,6,2,7,4,0
7419,5,5,11,6,3,0
7420,21,2,8,7,3,0
7421,25,7,9,3,3,1
